url,date,content,username
https://twitter.com/grbizzal/status/1605917448913330176,2022-12-22 13:25:30+00:00,@0xEthanDG curtis is gonna grab that ish,grbizzal
https://twitter.com/Ape149/status/1605917221095723008,2022-12-22 13:24:36+00:00,@0xEthanDG Mecha Dogs vs Mecha Monkeys.,Ape149
https://twitter.com/jwshua/status/1605917145585500160,2022-12-22 13:24:18+00:00,@0xEthanDG 😂,jwshua
https://twitter.com/franalations23/status/1605916855931064320,2022-12-22 13:23:09+00:00,@0xEthanDG 🤖🐶vs🤖🐒 https://t.co/wEnFBAlD53,franalations23
https://twitter.com/BigBag1987/status/1605916819474325505,2022-12-22 13:23:00+00:00,@0xEthanDG Looks like some battling will be going on,BigBag1987
https://twitter.com/DuquePawlovsky/status/1605916788608229377,2022-12-22 13:22:53+00:00,@0xEthanDG That’s a robot,DuquePawlovsky
https://twitter.com/0xEthanDG/status/1605916769851359232,2022-12-22 13:22:49+00:00,@theBoZai Seems correct to me,0xEthanDG
https://twitter.com/letsnotknowus/status/1605916760586215428,2022-12-22 13:22:46+00:00,@0xEthanDG https://t.co/bmHqzAe3iw,letsnotknowus
https://twitter.com/0xEthanDG/status/1605916662733180928,2022-12-22 13:22:23+00:00,Everyone is trying to figure out how this key coming out of jimmy’s asshole will make us all rich https://t.co/7aRugwPWx7,0xEthanDG
https://twitter.com/theBoZai/status/1605916501990686725,2022-12-22 13:21:45+00:00,"@0xEthanDG Those are 2 evolved pokemons, trying to break the wall and reach to the otherside
👊👊👊🙌🙌🥷🥷🥷🥷
Where should i put my address?",theBoZai
https://twitter.com/letsnotknowus/status/1605916076784721925,2022-12-22 13:20:03+00:00,@0xEthanDG Beanie,letsnotknowus
https://twitter.com/0xEthanDG/status/1605916009604386817,2022-12-22 13:19:47+00:00,If anyone guesses correctly what the image on the side of the box means I’ll give them some Apecoin 🍌 https://t.co/cc4aZKdoTT,0xEthanDG
https://twitter.com/Coin_MasterCC/status/1605914187594665986,2022-12-22 13:12:33+00:00,"@0xEthanDG hey Ethan!
Gm!",Coin_MasterCC
https://twitter.com/wgmingmi/status/1605912017507868674,2022-12-22 13:03:56+00:00,@0xEthanDG GM Ethan,wgmingmi
https://twitter.com/0xEthanDG/status/1605912002391470081,2022-12-22 13:03:52+00:00,@tweetdeez757 Gm Junior,0xEthanDG
https://twitter.com/0xEthanDG/status/1605911963048873985,2022-12-22 13:03:43+00:00,@SoLmanarchyy Gm fam,0xEthanDG
https://twitter.com/0xEthanDG/status/1605911937484718081,2022-12-22 13:03:36+00:00,@JLukevich Gm Lukevich,0xEthanDG
https://twitter.com/JLukevich/status/1605911639072440320,2022-12-22 13:02:25+00:00,@0xEthanDG Good morning Ethan 🌞☕,JLukevich
https://twitter.com/tweetdeez757/status/1605911617136234498,2022-12-22 13:02:20+00:00,@0xEthanDG Gm Ethan,tweetdeez757
https://twitter.com/0xEthanDG/status/1605911367973801984,2022-12-22 13:01:21+00:00,"Gm Mfers, we are just getting started 🔥 https://t.co/6HvVzlwTj5",0xEthanDG
https://twitter.com/0xEthanDG/status/1605911263778951170,2022-12-22 13:00:56+00:00,This is my girlfriends reaction after I interrupted her face mask session to make her watch the trial of Jimmy the monkey 🙊 🍌 https://t.co/i1yUil2RKZ,0xEthanDG
https://twitter.com/0xEthanDG/status/1605895508504891392,2022-12-22 11:58:19+00:00,@othernaut @BoredApeYC @MutantHounds @lior_eth @NfTscorpio @mutant_cartel Welcome to the club king! Brilliant story 🔥,0xEthanDG
https://twitter.com/armish_20/status/1605872000001445888,2022-12-22 10:24:55+00:00,@0xEthanDG I am 🔥,armish_20
https://twitter.com/consciousww/status/1605808742229897216,2022-12-22 06:13:33+00:00,@0xEthanDG It is really dope 🔑😳,consciousww
https://twitter.com/no9to5paychex/status/1605772701678784513,2022-12-22 03:50:20+00:00,@davis_xiii @0xEthanDG Yea it wasn’t as great as I thought. I think with the apes it is more fun and with otherside it’s suppose to be 🤯,no9to5paychex
https://twitter.com/davis_xiii/status/1605755984772796418,2022-12-22 02:43:54+00:00,@0xEthanDG I still don’t get it dude. It was whatever to me. Will still follow along but I want to be blown away,davis_xiii
https://twitter.com/bayc4848/status/1605753003750748160,2022-12-22 02:32:04+00:00,@0xEthanDG 🐒🤯,bayc4848
https://twitter.com/0xEthanDG/status/1605752652796612608,2022-12-22 02:30:40+00:00,The trial of Jimmy the monkey looks FUCKING INSANE 🙊🍌,0xEthanDG
https://twitter.com/ensandens/status/1605685942421004304,2022-12-21 22:05:35+00:00,@0xEthanDG no,ensandens
https://twitter.com/Ape1926/status/1605682746462019589,2022-12-21 21:52:53+00:00,@0xEthanDG What wat?! Not ready! 🐒🚀,Ape1926
https://twitter.com/DNFTETH/status/1605614790847909888,2022-12-21 17:22:51+00:00,@0xEthanDG Soooo ready LFG!! 📈,DNFTETH
https://twitter.com/NFTsAreNice/status/1605613502072098826,2022-12-21 17:17:44+00:00,@0xEthanDG yes hopefully it pumps our bags,NFTsAreNice
https://twitter.com/KingNothing_eth/status/1605610531594723336,2022-12-21 17:05:56+00:00,@0xEthanDG Part of the deck. Monetize bakc. And probably more after mecha dogs.,KingNothing_eth
https://twitter.com/0x442200/status/1605609106936434688,2022-12-21 17:00:16+00:00,@0xEthanDG They finna airdrop Bones to the dogs and call it development. when will this shit end https://t.co/Vd2BoZ2CUm,0x442200
https://twitter.com/0xEthanDG/status/1605608800328638476,2022-12-21 16:59:03+00:00,Yuga has enabled royalties for Doggos in order to have more funding to develop “cool shit” for them 🔥,0xEthanDG
https://twitter.com/AKCB_X/status/1605605011454672896,2022-12-21 16:44:00+00:00,@0xEthanDG https://t.co/TeVxgBffow,AKCB_X
https://twitter.com/AKCB_X/status/1605604497874632706,2022-12-21 16:41:57+00:00,@0xEthanDG #FreeJimmy,AKCB_X
https://twitter.com/MutantMutiny/status/1605604348267941890,2022-12-21 16:41:21+00:00,@0xEthanDG no im not!! hold up a little!!!,MutantMutiny
https://twitter.com/0xEthanDG/status/1605599874988199957,2022-12-21 16:23:35+00:00,@BoredApeYC Happy to hear this!,0xEthanDG
https://twitter.com/cryptoedge_edge/status/1605594650193956864,2022-12-21 16:02:49+00:00,@0xEthanDG yep,cryptoedge_edge
https://twitter.com/MoisheMedia/status/1605589903475150860,2022-12-21 15:43:58+00:00,@0xEthanDG You still remember who Jimmy the monkey is?,MoisheMedia
https://twitter.com/CryptoChris2_/status/1605588669502328837,2022-12-21 15:39:03+00:00,@0xEthanDG BORN READY,CryptoChris2_
https://twitter.com/0xAndrewWise/status/1605578874531844097,2022-12-21 15:00:08+00:00,"@0xEthanDG He's guilty!

But open to having my mind changed given the right evidence.",0xAndrewWise
https://twitter.com/beopbrn/status/1605568658494799872,2022-12-21 14:19:32+00:00,@0xEthanDG Nooooo don’t have a dog yet😭,beopbrn
https://twitter.com/Ryy_Wills/status/1605561435899121664,2022-12-21 13:50:50+00:00,@0xEthanDG I’m not ready 😂 but free Jimmy,Ryy_Wills
https://twitter.com/Drucritt/status/1605561028476928000,2022-12-21 13:49:13+00:00,@0xEthanDG No.,Drucritt
https://twitter.com/0xEthanDG/status/1605560972294250496,2022-12-21 13:49:00+00:00,"The trial of Jimmy the monkey begins today 🙊
Are you ready? 🤔",0xEthanDG
https://twitter.com/CharliewhizzyN/status/1605552868659822592,2022-12-21 13:16:48+00:00,@CryptoJohnny___ @babybulls_hbar @0xCygaar @0xEthanDG,CharliewhizzyN
https://twitter.com/SirCryptoMD/status/1605500533132775424,2022-12-21 09:48:50+00:00,@0xEthanDG Is that even possible for a normal person? How?,SirCryptoMD
https://twitter.com/cryptoedge_edge/status/1605476620646510592,2022-12-21 08:13:49+00:00,@itstaeminkim @BoredApeYC @0xEthanDG,cryptoedge_edge
https://twitter.com/cryptoedge_edge/status/1605474884670263296,2022-12-21 08:06:55+00:00,@0xEthanDG 👌🫡,cryptoedge_edge
https://twitter.com/HumalienNfts/status/1605402468439175170,2022-12-21 03:19:10+00:00,@0xEthanDG 👀,HumalienNfts
https://twitter.com/ShmooNFT/status/1605386570969845760,2022-12-21 02:15:59+00:00,@0xEthanDG Lfg,ShmooNFT
https://twitter.com/HurryToMurray/status/1605386501667164162,2022-12-21 02:15:43+00:00,@0xEthanDG A bit outta reach for me rn 😳,HurryToMurray
https://twitter.com/__s2pid__/status/1605375895027548160,2022-12-21 01:33:34+00:00,@0xEthanDG https://t.co/ULWr1iKTiR,__s2pid__
https://twitter.com/Xeer/status/1605375260072677376,2022-12-21 01:31:03+00:00,"@0xEthanDG Don’t say I didn’t warn you!

https://t.co/0Duuu903FP",Xeer
https://twitter.com/Vinnydirt/status/1605372560618553344,2022-12-21 01:20:19+00:00,@0xEthanDG Which Yuga nfts will be involved,Vinnydirt
https://twitter.com/QuoteParty420/status/1605363814496874496,2022-12-21 00:45:34+00:00,"Mfers really out here spending 1-2 hours a day replying to gms

@0xEthanDG #quoteparty https://t.co/NtgbQ88QfT",QuoteParty420
https://twitter.com/QuoteParty420/status/1605363784125943808,2022-12-21 00:45:27+00:00,"Mutant hounds are minting out EXTREMELY fast

@0xEthanDG #quoteparty https://t.co/wG7NFDikOj",QuoteParty420
https://twitter.com/QuoteParty420/status/1605363723811852289,2022-12-21 00:45:12+00:00,"Gm Mfers, make some big moves today

@0xEthanDG #quoteparty https://t.co/8G12tjUxEl",QuoteParty420
https://twitter.com/QuoteParty420/status/1605363698197237760,2022-12-21 00:45:06+00:00,"Physical NFTs are going to be huge in 2023

@0xEthanDG #quoteparty https://t.co/EfzpDViRBM",QuoteParty420
https://twitter.com/QuoteParty420/status/1605363631704936449,2022-12-21 00:44:50+00:00,"Your business teacher has never owned a business

@0xEthanDG #quoteparty https://t.co/Mt6XsVt3h7",QuoteParty420
https://twitter.com/QuoteParty420/status/1605363477065125889,2022-12-21 00:44:13+00:00,"Gm Web3, take control of your life

@0xEthanDG #quoteparty https://t.co/4A3tsdBfk5",QuoteParty420
https://twitter.com/QuoteParty420/status/1605363422941806593,2022-12-21 00:44:00+00:00,"Would you work in Web3 full time for $100,000

@0xEthanDG #quoteparty https://t.co/Ms9ILwowV9",QuoteParty420
https://twitter.com/QuoteParty420/status/1605362944585654274,2022-12-21 00:42:06+00:00,"You need a strong body to have a strong mind

@0xEthanDG #quoteparty https://t.co/iXI0KJlrtY",QuoteParty420
https://twitter.com/QuoteParty420/status/1605362913883361280,2022-12-21 00:41:59+00:00,"People that say “I can just screenshot NFTs” are the same type of people that said the internet was a passing fad

@0xEthanDG #quoteparty https://t.co/d5HdQChRld",QuoteParty420
https://twitter.com/QuoteParty420/status/1605362298117578753,2022-12-21 00:39:32+00:00,"Adapt to the present or fall into the past

@0xEthanDG #quoteparty https://t.co/VyJOVAJA4l",QuoteParty420
https://twitter.com/QuoteParty420/status/1605362268493197313,2022-12-21 00:39:25+00:00,"Get the fuck up and keep pushing

@0xEthanDG #quoteparty https://t.co/hQXAPOQVKe",QuoteParty420
https://twitter.com/QuoteParty420/status/1605362134384545793,2022-12-21 00:38:53+00:00,"True friends tell you what you don’t want to hear

@0xEthanDG #quoteparty https://t.co/WUlTKAlRj3",QuoteParty420
https://twitter.com/QuoteParty420/status/1605360649642872832,2022-12-21 00:32:59+00:00,"Gm mfers

@0xEthanDG #quoteparty https://t.co/7K3kIfkP2v",QuoteParty420
https://twitter.com/QuoteParty420/status/1605360533901053953,2022-12-21 00:32:32+00:00,"Doggos rocket 3 eth in less than an hour!

@0xEthanDG #quoteparty https://t.co/TjzhrWLByY",QuoteParty420
https://twitter.com/ruuted/status/1605356691335262208,2022-12-21 00:17:15+00:00,@0xEthanDG @franalations23 And the chase begins!!!,ruuted
https://twitter.com/0xEthanDG/status/1605352485685796864,2022-12-21 00:00:33+00:00,Doggos rocket 3 eth in less than an hour!,0xEthanDG
https://twitter.com/FloydPinkmanBA/status/1605352479260282880,2022-12-21 00:00:31+00:00,@0xEthanDG !Howl,FloydPinkmanBA
https://twitter.com/crypto_kfx/status/1605346562800250880,2022-12-20 23:37:01+00:00,@0xEthanDG @iamsamitpatel @BoredApeYC I leave for a few days and…now I have a lot of catching up to do,crypto_kfx
https://twitter.com/GumballBrando/status/1605345996132827136,2022-12-20 23:34:46+00:00,@0xEthanDG Top fucking people!,GumballBrando
https://twitter.com/NouNft/status/1605345918571741187,2022-12-20 23:34:27+00:00,@0xEthanDG Who’s the prosecutor?,NouNft
https://twitter.com/TheCryptoTengu/status/1605343715752439808,2022-12-20 23:25:42+00:00,@FPLAdmiral @0xEthanDG https://t.co/tWWI5eqpBS,TheCryptoTengu
https://twitter.com/FunkyFred16/status/1605343484398821376,2022-12-20 23:24:47+00:00,@0xEthanDG burn 4 pfp,FunkyFred16
https://twitter.com/0xEthanDG/status/1605343422482898945,2022-12-20 23:24:32+00:00,@BoredApeYC LFG,0xEthanDG
https://twitter.com/0xEthanDG/status/1605343341448957952,2022-12-20 23:24:13+00:00,@iamsamitpatel Check @BoredApeYC,0xEthanDG
https://twitter.com/iamsamitpatel/status/1605343119989698562,2022-12-20 23:23:20+00:00,@0xEthanDG What’s this,iamsamitpatel
https://twitter.com/thekandyman_kan/status/1605342515120734208,2022-12-20 23:20:56+00:00,@0xEthanDG Give me that $ape instead,thekandyman_kan
https://twitter.com/Dominik_Mycz/status/1605342442374729728,2022-12-20 23:20:38+00:00,@0xEthanDG Which mint?,Dominik_Mycz
https://twitter.com/FPLAdmiral/status/1605342336803917826,2022-12-20 23:20:13+00:00,@0xEthanDG Dogs and hound ready 🥳 https://t.co/jYZVQVbaKu,FPLAdmiral
https://twitter.com/ocarteironft/status/1605342301173202944,2022-12-20 23:20:05+00:00,"@0xEthanDG not so cheap rn, I guess not worth buy this.",ocarteironft
https://twitter.com/0xEthanDG/status/1605341769713045504,2022-12-20 23:17:58+00:00,Better get your Doggos in time for the mint 🐐🔥 https://t.co/W7Td32QkGl,0xEthanDG
https://twitter.com/0xEthanDG/status/1605341694018617344,2022-12-20 23:17:40+00:00,"Trial of Jimmy the monkey is about to be FUCKING INSANE 
Starting tomorrow",0xEthanDG
https://twitter.com/Raptorita__/status/1605339504747106304,2022-12-20 23:08:58+00:00,@0xEthanDG Gn Fren! 😀👊,Raptorita__
https://twitter.com/JellyfishJungle/status/1605305882295705601,2022-12-20 20:55:22+00:00,@0xEthanDG GM Ethan!,JellyfishJungle
https://twitter.com/Cubanj707/status/1605279442888429568,2022-12-20 19:10:18+00:00,@0xEthanDG @MutantHounds 5am comes quick,Cubanj707
https://twitter.com/Glennos112/status/1605275042283245575,2022-12-20 18:52:49+00:00,@0xEthanDG @MutantHounds @jlaustudio,Glennos112
https://twitter.com/senditldn/status/1605274795939188750,2022-12-20 18:51:50+00:00,@0xEthanDG @MutantHounds !HOWL,senditldn
https://twitter.com/WintersNFT/status/1605274733091737634,2022-12-20 18:51:35+00:00,@0xEthanDG @MutantHounds !HOWL 🔥🔥🔥,WintersNFT
https://twitter.com/RayNaytschi/status/1605258602545037314,2022-12-20 17:47:29+00:00,@0xEthanDG Gm ethan :),RayNaytschi
https://twitter.com/AMutantApe/status/1605257494787399689,2022-12-20 17:43:05+00:00,@0xEthanDG @ShiLLin_ViLLian https://t.co/D3ndLyqGYN,AMutantApe
https://twitter.com/0xEthanDG/status/1605257059984875539,2022-12-20 17:41:21+00:00,@ShiLLin_ViLLian I’m here to build,0xEthanDG
https://twitter.com/NFTparent/status/1605235809367560194,2022-12-20 16:16:55+00:00,@0xEthanDG I’m ready!,NFTparent
https://twitter.com/phildabag23/status/1605232768442863616,2022-12-20 16:04:50+00:00,@0xEthanDG https://t.co/pC0uIcHFot,phildabag23
https://twitter.com/auzzy_t/status/1605232107366014977,2022-12-20 16:02:12+00:00,@0xEthanDG And somehow we make money,auzzy_t
https://twitter.com/auzzy_t/status/1605232021952811008,2022-12-20 16:01:52+00:00,@0xEthanDG What if it's really the trial of SBF and it's all for our amusement,auzzy_t
https://twitter.com/innothought/status/1605231833423437824,2022-12-20 16:01:07+00:00,@0xEthanDG @CryptoGarga I hope yuga takes into account many apes are in staking contracts etc so claim would be best,innothought
https://twitter.com/NFTparent/status/1605231102100008960,2022-12-20 15:58:13+00:00,@0xEthanDG GM!!,NFTparent
https://twitter.com/Aryan_weth/status/1605228129794097152,2022-12-20 15:46:24+00:00,@0xEthanDG Gm Ethan!,Aryan_weth
https://twitter.com/SwegServices/status/1605228062685151232,2022-12-20 15:46:08+00:00,@0xEthanDG Ayooo,SwegServices
https://twitter.com/AdriSoDead/status/1605225998512947202,2022-12-20 15:37:56+00:00,@0xEthanDG GM 💜🩸,AdriSoDead
https://twitter.com/ME3_nft/status/1605224310825750528,2022-12-20 15:31:13+00:00,@0xEthanDG Jimmy😪,ME3_nft
https://twitter.com/0xEthanDG/status/1605224000363307010,2022-12-20 15:29:59+00:00,@Jonnyseymour They have said that there’s no way we could possibly guess what it is,0xEthanDG
https://twitter.com/0xEthanDG/status/1605223925713145856,2022-12-20 15:29:42+00:00,@NFTsAreNice Don’t jinx it lol,0xEthanDG
https://twitter.com/NFTsAreNice/status/1605223767483240448,2022-12-20 15:29:04+00:00,@0xEthanDG A few days until we’re rich again,NFTsAreNice
https://twitter.com/Jonnyseymour/status/1605223731831443462,2022-12-20 15:28:55+00:00,@0xEthanDG Any guesses as to what it might be? 👀,Jonnyseymour
https://twitter.com/0xEthanDG/status/1605223526654513152,2022-12-20 15:28:07+00:00,Only a few more days until we get to experience the trial of Jimmy the monkey 🙊 https://t.co/BREy1qBlWW,0xEthanDG
https://twitter.com/ItzGalerie/status/1605223303353929729,2022-12-20 15:27:13+00:00,@0xEthanDG Release em !,ItzGalerie
https://twitter.com/0xEthanDG/status/1605223181245104128,2022-12-20 15:26:44+00:00,@Marisa_Lxng Gm Marisa,0xEthanDG
https://twitter.com/postfict10n/status/1605222985513992193,2022-12-20 15:25:58+00:00,@0xEthanDG ready for the hounds keeper @MutantHounds https://t.co/dppXEqmyaa,postfict10n
https://twitter.com/Marisa_Lxng/status/1605222467772985344,2022-12-20 15:23:54+00:00,@0xEthanDG Gm Ethan,Marisa_Lxng
https://twitter.com/NFTatitsbest/status/1605222293474398208,2022-12-20 15:23:13+00:00,@0xEthanDG Mega !howl 🐾 https://t.co/9gt4CUIU3f,NFTatitsbest
https://twitter.com/cryptoedge_edge/status/1605222104517025792,2022-12-20 15:22:27+00:00,@0xEthanDG 👍,cryptoedge_edge
https://twitter.com/ChrisB_Bishop/status/1605220958834692096,2022-12-20 15:17:54+00:00,@0xEthanDG gm ☕️ Ethan,ChrisB_Bishop
https://twitter.com/0xAndrewWise/status/1605220434449924098,2022-12-20 15:15:49+00:00,@0xEthanDG Gm. Watchu cooking today,0xAndrewWise
https://twitter.com/MutantApeJack/status/1605220196855291904,2022-12-20 15:14:53+00:00,@0xEthanDG gm ethan,MutantApeJack
https://twitter.com/sidneyswift/status/1605219768415682560,2022-12-20 15:13:10+00:00,@0xEthanDG GM Ethan☀️,sidneyswift
https://twitter.com/NftKovach/status/1605219540119752705,2022-12-20 15:12:16+00:00,@0xEthanDG gm ethan,NftKovach
https://twitter.com/0xEthanDG/status/1605219443818340353,2022-12-20 15:11:53+00:00,@0xMKei Gm Mkei,0xEthanDG
https://twitter.com/0xEthanDG/status/1605219405545328642,2022-12-20 15:11:44+00:00,@faynnft Gm Fayn,0xEthanDG
https://twitter.com/0xEthanDG/status/1605219351375843330,2022-12-20 15:11:31+00:00,@SoLmanarchyy Gm Manarchy,0xEthanDG
https://twitter.com/0xEthanDG/status/1605219321222938626,2022-12-20 15:11:24+00:00,@4_WisdomFI Gm dg fam,0xEthanDG
https://twitter.com/0xEthanDG/status/1605219286271737856,2022-12-20 15:11:16+00:00,@moneybadger888 Gm MoneyBadger,0xEthanDG
https://twitter.com/0xEthanDG/status/1605219247340130304,2022-12-20 15:11:06+00:00,@theBoZai Gm Bozai,0xEthanDG
https://twitter.com/0xEthanDG/status/1605219215627194370,2022-12-20 15:10:59+00:00,@Coin_MasterCC Gm mate,0xEthanDG
https://twitter.com/0xEthanDG/status/1605219184899768323,2022-12-20 15:10:51+00:00,@diamondhandhere Diamond gm to you too,0xEthanDG
https://twitter.com/0xEthanDG/status/1605219145628676096,2022-12-20 15:10:42+00:00,@grbizzal Gm Gbrizzal,0xEthanDG
https://twitter.com/0xEthanDG/status/1605219085561667590,2022-12-20 15:10:28+00:00,@0xAndrewWise Gm king,0xEthanDG
https://twitter.com/0xEthanDG/status/1605219059590725634,2022-12-20 15:10:21+00:00,@BcSmithHere Gm Bc,0xEthanDG
https://twitter.com/0xEthanDG/status/1605219010542444544,2022-12-20 15:10:10+00:00,@NFTxExplore Gm fellow mutant,0xEthanDG
https://twitter.com/0xEthanDG/status/1605218980012363776,2022-12-20 15:10:03+00:00,@exploirs Gm fam,0xEthanDG
https://twitter.com/0xEthanDG/status/1605218953168621568,2022-12-20 15:09:56+00:00,@0xstayblazin Gm blazin,0xEthanDG
https://twitter.com/0xEthanDG/status/1605218922281959424,2022-12-20 15:09:49+00:00,@INeeda_Mint Gm gm,0xEthanDG
https://twitter.com/0xEthanDG/status/1605218902031892480,2022-12-20 15:09:44+00:00,@MinisterOfNFTs Gm minister,0xEthanDG
https://twitter.com/exploirs/status/1605218129067397122,2022-12-20 15:06:40+00:00,@0xEthanDG gm ethan,exploirs
https://twitter.com/sugarfree474/status/1605216472556511235,2022-12-20 15:00:05+00:00,@0xEthanDG @GratefulApe_eth !howl,sugarfree474
https://twitter.com/theBoZai/status/1605216088047886336,2022-12-20 14:58:33+00:00,@0xEthanDG What are those???,theBoZai
https://twitter.com/0xEthanDG/status/1605215642684076032,2022-12-20 14:56:47+00:00,"Release the hounds! 🧪🐕
Dec 21st 8am EST https://t.co/U0kPZPJ9cI",0xEthanDG
https://twitter.com/RIVERISKEY/status/1605210279977144323,2022-12-20 14:35:28+00:00,@4_WisdomFI @0xEthanDG 🫡🦈,RIVERISKEY
https://twitter.com/MinisterOfNFTs/status/1605209172097761282,2022-12-20 14:31:04+00:00,@0xEthanDG Gm ethan,MinisterOfNFTs
https://twitter.com/moneybadger888/status/1605208288932552708,2022-12-20 14:27:34+00:00,@0xEthanDG 🔥,moneybadger888
https://twitter.com/grbizzal/status/1605207970706780161,2022-12-20 14:26:18+00:00,@0xEthanDG gm twin,grbizzal
https://twitter.com/BcSmithHere/status/1605207878268174336,2022-12-20 14:25:56+00:00,@0xEthanDG Morning Ethan,BcSmithHere
https://twitter.com/0xAndrewWise/status/1605205102415036416,2022-12-20 14:14:54+00:00,@0xEthanDG gm ☕️,0xAndrewWise
https://twitter.com/Dolceboi99/status/1605200880130588672,2022-12-20 13:58:07+00:00,@0xEthanDG GM ☕️,Dolceboi99
https://twitter.com/faynnft/status/1605200346166579200,2022-12-20 13:56:00+00:00,@0xEthanDG Gm Ethan,faynnft
https://twitter.com/NFTxExplore/status/1605199670673907713,2022-12-20 13:53:19+00:00,@0xEthanDG gm☀️,NFTxExplore
https://twitter.com/Coin_MasterCC/status/1605199344818429952,2022-12-20 13:52:01+00:00,@0xEthanDG gm,Coin_MasterCC
https://twitter.com/INeeda_Mint/status/1605198412286156800,2022-12-20 13:48:19+00:00,@0xEthanDG GM!! 😶‍🌫️,INeeda_Mint
https://twitter.com/Adog7000/status/1605197315589173249,2022-12-20 13:43:57+00:00,@0xEthanDG Gm,Adog7000
https://twitter.com/Crypto_cuzin/status/1605196516649766917,2022-12-20 13:40:47+00:00,@0xEthanDG GM Ethan,Crypto_cuzin
https://twitter.com/4_WisdomFI/status/1605196371702718464,2022-12-20 13:40:12+00:00,@0xEthanDG 🫡,4_WisdomFI
https://twitter.com/diamondhandhere/status/1605196268732547072,2022-12-20 13:39:48+00:00,@0xEthanDG DiamondGM Ethan 💎,diamondhandhere
https://twitter.com/0xMKei/status/1605196220284403713,2022-12-20 13:39:36+00:00,@0xEthanDG Gm ethan☀️,0xMKei
https://twitter.com/theBoZai/status/1605196040394911751,2022-12-20 13:38:53+00:00,@0xEthanDG Gm king lfg,theBoZai
https://twitter.com/pokermonfacenft/status/1605196000116744196,2022-12-20 13:38:44+00:00,@0xEthanDG GM Ethan!,pokermonfacenft
https://twitter.com/coco_png/status/1605195998279737344,2022-12-20 13:38:43+00:00,@0xEthanDG GM ! ☕️🧪,coco_png
https://twitter.com/0xstayblazin/status/1605195984426119168,2022-12-20 13:38:40+00:00,@0xEthanDG Gm ethan,0xstayblazin
https://twitter.com/0xEthanDG/status/1605195794746941440,2022-12-20 13:37:55+00:00,"Gm mfers

Let’s get it 🔥 https://t.co/QJIlokecQ6",0xEthanDG
https://twitter.com/Dackie_Official/status/1605194016169263104,2022-12-20 13:30:51+00:00,"@0xEthanDG qare yooo ok?
wseem qlike yooo're hurting qby wsomething?",Dackie_Official
https://twitter.com/PissedElves/status/1605188082713640962,2022-12-20 13:07:16+00:00,@0xEthanDG Agreed. But from our experience this is also a challenge at the moment. We are working on a project to allocate ownership of solar panels via solar NFTs and have quite some obstacles to overcome. But we‘re not giving up. 🏃,PissedElves
https://twitter.com/theBoZai/status/1605150744759656449,2022-12-20 10:38:54+00:00,@0xEthanDG I guess my alarm is my true friend😓,theBoZai
https://twitter.com/Izzy_Imlach/status/1605144682568220672,2022-12-20 10:14:49+00:00,@AngusImlach @0xEthanDG Aha for sure ⚡️🚀,Izzy_Imlach
https://twitter.com/cryptoedge_edge/status/1605106488162353152,2022-12-20 07:43:02+00:00,"@0xEthanDG Indeed
Imagine #MAYC &amp; #BAYC in 2030",cryptoedge_edge
https://twitter.com/dieseljit/status/1604978606316322817,2022-12-19 23:14:53+00:00,@0xEthanDG Lets gooo! 🔥,dieseljit
https://twitter.com/paulkaeth/status/1604970789375188993,2022-12-19 22:43:49+00:00,"@0xEthanDG Absolute facts, I been with the same women since our late teens, just passed 20 years and almost 7 years married.

Couldn’t imagine making a real decision without her, she is my heartbeat.",paulkaeth
https://twitter.com/0xEthanDG/status/1604967750761431042,2022-12-19 22:31:45+00:00,@Meekdog3000 I gotta be honest dude me and the mrs just went to a vintage store and picked what we thought looked cool 😅,0xEthanDG
https://twitter.com/jpegflippa/status/1604963645578153985,2022-12-19 22:15:26+00:00,@1boredape @0xEthanDG What he’s achieved at blizzard / Activision over the last 3 years. World of Warcraft was in steady decline prior to his term as COO. It’s back as a HUGE stream of income for Them now.,jpegflippa
https://twitter.com/PirateCode_ETH/status/1604963339599515648,2022-12-19 22:14:13+00:00,@0xEthanDG Funny thing is that he don’t use that mutant as PFP😂,PirateCode_ETH
https://twitter.com/Meekdog3000/status/1604961121785769984,2022-12-19 22:05:24+00:00,"@0xEthanDG Skol! Another UK Vike 😈
Saturdays game was wild",Meekdog3000
https://twitter.com/_Vinsmoked/status/1604953075571105792,2022-12-19 21:33:26+00:00,@0xEthanDG Do you see quantum computing and crypto being able to coexist?,_Vinsmoked
https://twitter.com/0xEthanDG/status/1604952341932920846,2022-12-19 21:30:31+00:00,"@AngusImlach @Izzy_Imlach Do tell, I’m curious",0xEthanDG
https://twitter.com/eyak29/status/1604951817384873985,2022-12-19 21:28:26+00:00,@0xEthanDG Not a truer statement on twitter!,eyak29
https://twitter.com/0xEthanDG/status/1604939602854547456,2022-12-19 20:39:54+00:00,@MutantHounds Unparalleled art 🔥,0xEthanDG
https://twitter.com/etherbea/status/1604938684398469120,2022-12-19 20:36:15+00:00,@0xEthanDG 👏🏻👏🏻👏🏻,etherbea
https://twitter.com/0xEthanDG/status/1604937371862048776,2022-12-19 20:31:02+00:00,If you don’t believe NFTs are the future of ownership then you simply don’t understand the technology,0xEthanDG
https://twitter.com/tayl0rnelson/status/1604935714029846530,2022-12-19 20:24:27+00:00,@0xEthanDG SKOL 😈💜,tayl0rnelson
